15,395782467891218	40,25852291142922	K2VI
37,68997462976509	17,730736927207957	B7I
38,38664168892842	17,011776074287443	M3V
40,17555157993433	19,16253416755354	M7VII
37,40991838868791	18,077553416304642	G8VI
37,810388607974396	17,18357582403741	G1IV
14,441144484282216	41,39008602904176	O2VI
15,856223418267847	42,40937959734917	G7II
14,086062962648198	40,33225921213123	M1V
37,19973783677942	17,722716715747307	K3VI
13,498248887846753	41,35248474751035	G1V
38,69017654654684	20,668067693971235	G7V
38,83902903010689	19,022649515911333	G8II
14,26496861296834	40,13169123868052	O1V
15,843326276720415	38,95423198139891	O9VII
14,852142626200244	42,5038662525279	M9II
14,22499733219215	40,476255535478856	A7V
16,22499447433668	40,31174864835064	O9VI
15,168051176793012	39,391881861979535	M7V
14,632973567680484	40,95581268890172	K1VI
14,414216353268538	39,29139058747968	M6VI
13,769824393256563	40,5879454583106	M7VI
16,073130274504525	40,86202537039032	B2IV
13,619818101851145	40,60675522152177	K9IV
38,34909016916549	19,96393902520681	A4VI
15,982361011548695	38,87346008362018	F9VII
40,480471807144944	20,529792260518047	M7I
13,667720164714842	41,04007530332021	G7II
14,37850148976552	39,53913533927224	G5II
15,013894722489868	39,772771389918105	F6I
38,11717252686657	17,107715536192742	K6VI
15,997986617016107	40,67610499875031	G6VII
14,575457646644333	40,86760231396367	K7I
13,659828819901241	38,92524686894891	A2VI
14,304018715692376	39,15892932209878	B6VI
39,89014171435153	17,140246976979363	O5III
39,08997000889084	19,63831782058609	A6II
14,23947167267154	42,37739686712133	A5V
15,418911970898755	39,013020322665355	M2VI
40,1557295314274	20,016977074095255	A8V
16,226732315598372	42,098944534129366	B2VII
13,894037094405704	41,74133964099673	M7III
38,33089224472669	20,580219275189386	G3II
15,005132083505982	39,77273972786981	A7II
39,071829152842376	20,499362411655806	G2III
38,54962375293822	16,79594931940734	O9IV
39,696426296759526	20,036065685880647	O4II
38,2955172438097	19,96057779059773	G9IV
15,295777731435033	41,58095220846682	A4II
16,277294536750887	41,304483943662	A9IV
39,843383518989356	19,68611743143884	F6VI
39,20393041528077	18,228977873336035	G5VI
40,139707358619354	20,807171254129614	F8I
14,6984024957282	42,01566516903255	O9IV
39,861039812472015	20,44291656591432	G4VII
39,14356567324378	17,303384108250672	K4III
16,00090258172656	41,25958407881092	A6V
40,04021082993463	17,622134444929326	F7I
14,39296603277553	42,34760686832178	B7V
15,988748338242118	39,721569088299674	M7IV
15,553259861610618	41,11563451983317	M2IV
13,820079026929797	40,03449327327936	M9III
38,486137358519656	19,198806296217057	M6III
15,70175296366339	40,75501719132131	K6II
14,546658966720392	40,655320759579176	M3I
40,47832531475376	20,33137416067173	K6I
39,288617235603134	18,877267716652323	G6II
14,907464296404664	42,39962631994209	A3III
37,6024315373145	20,211627793730074	A1IV
13,392819733137255	38,93732719218184	G8IV
13,236425498159383	39,462045853289915	G7III
39,44658514677079	17,031307225262058	F4II
40,2867443930132	18,467741809136108	A4V
16,153875833913187	41,67454795894663	K9VII
39,07710863600447	19,09842730515226	G5VII
38,29695479630534	17,09131469634939	M4IV
39,03364732687064	20,888227539514027	M6V
14,321729582344538	39,201128626023475	G6VI
38,522710913645355	19,750086309215952	M3III
15,552858615166295	38,739149511062664	B1VI
38,05985640030435	17,11626851475507	G6II
15,686969041220639	40,13426677131562	G6VI
15,74784429207615	40,68310230812881	G9IV
13,810093978875472	40,32285200089757	K7VI
15,79091281886763	42,58541017657114	K5IV
15,24974317783107	39,4715615660344	F1VI
14,312802920072972	39,80631285446206	B5III
40,17698875406549	18,71526108491902	B2III
13,453173135774959	40,45414536582712	G7VI
15,38809836872738	39,51758951579137	A7VII
14,391243394663576	39,215586192636	F9VII
38,993372807741125	20,594060990024815	G3VII
37,39958208936087	19,149834981354957	K8I
39,93176230520522	17,437952193804165	F7II
16,276082540584667	41,7312710260975	B3IV
16,033353407087628	39,811905060050364	G1V
14,28763502903942	40,406811289066134	G9II
13,835434189747533	39,0857514739097	A4VII
37,58579872131451	20,080763549144397	K2IV
13,699173989169932	41,3431678170886	A1I
37,179373478455005	17,938108901720497	B8IV
40,11681601832682	17,50868342928339	G1IV
40,4927907071937	20,674038751938966	A1I
40,487416539957884	19,91155981101793	O3III
39,5810432028186	17,714800961548562	B5IV
14,974629369168637	41,80853496463604	F7VII
14,751675935705611	42,46268498561032	O8VI
16,089063700626554	40,44163401959541	K1IV
39,232170520953936	20,10727776462752	M4III
16,3850463564522	39,00838006722075	A7VI
15,704861829695885	39,01391130297049	G9II
37,76331860459014	19,336778113848705	G1IV
14,141819921818602	40,24925407508179	K6II
13,75384429592385	42,100857058434634	F5VI
16,318678135659948	40,35625401668387	F6I
14,053386385337122	38,856545884142726	A6I
13,809077684021338	41,7097521300945	O8I
37,24984123273305	20,388554123716215	O5VII
13,733269565925623	42,63936132799759	K4IV
14,036129338456602	40,03529005618549	B4III
13,143507789505591	39,05247218540197	G7IV
38,438505151138564	18,17984031264277	F8II
15,725544195307911	40,69392232398492	B3VII
39,41334293982902	17,028775456433696	B6I
39,87066433628605	18,145778128491195	F1I
13,43469475334011	41,14106506856587	G1II
15,993574079589699	40,85878911324005	G7V
14,968777007830283	42,55350718413479	O6VII
39,92689407058764	19,586450687799275	A5II
16,120272985707892	38,883044154788486	K9II
14,161366098105704	40,07161927551272	F6III
37,532167736031674	16,812806202689664	G8I
38,96792624299289	20,11661837526745	B9II
14,295543065367161	41,336957961294054	B6III
13,41363365916849	38,65847302541218	M7VI
15,03336396817662	39,236619421798956	A5VII
37,37337655929929	16,812978370507444	B3V
37,201460747509046	19,960574599789947	O4VI
39,10746013080655	16,867849003241215	F2I
39,49471632767268	18,426177187101683	A6IV
38,563701861642684	20,683777904283232	F2V
39,67124113145613	19,374817428268543	O3I
38,72072095278007	20,74145005395023	M3II
13,573922901452612	38,969782352711775	B4VI
14,098224532475273	41,51592832569054	F6I
14,929684871238353	39,798431749655954	F2I
13,682264157059931	41,7051178573494	M4III
39,71267682140777	19,64572580464806	A2II
16,200000212427092	39,381001098576085	G9V
37,44800256774478	19,1693649123431	A5IV
14,262360720146727	40,18666618617188	M3IV
15,566412507842482	39,63602081548633	F1III
13,878115712123101	39,06659918716564	B2VI
39,1690550679117	19,012082344176495	B5VII
37,99000470122552	17,050325441500043	B1III
37,74704244781531	18,26710843562441	F2VI
13,936684400987088	40,99106920809484	M7IV
37,97905244796664	17,576919715342083	M2V
40,504706361792024	20,46608448114413	F4I
14,701122907843054	42,28912170123636	O5VII
13,131777196962734	39,79961752080082	F1III
13,988597643581821	40,42088082805261	B7VI
15,619807026005397	40,67309879257709	B2I
15,995075780142098	38,77149307705543	A5II
13,922301531820427	38,63216868375816	G8V
14,041812913202756	40,39490306810578	A5II
13,856793526834315	40,717549337778856	M7I
39,99365843901634	17,35453523007137	K9V
38,342416138007046	16,88088902080308	M6I
15,723302234923503	40,66327723600071	M6IV
37,60378618590402	18,77534327576376	M1IV
14,933104176501791	42,149769205622334	G7VI
15,053370810788568	39,602482848198	F6II
38,9208068561232	18,956136029892498	A8IV
16,29036487498759	38,91985129229571	F1I
15,162203448618714	39,29911181068863	G9VII
39,89600511636214	18,855300545252344	M9V
15,794580802452627	39,65185419496235	M3VI
38,61956907181773	19,144710745529352	O7IV
39,58860975693665	20,746121678351614	G7VII
14,376714831311643	39,39311944954603	A7III
14,382507502169867	39,19629205975305	M2IV
39,36966061875342	18,44220254338499	K2VII
39,70472210919414	17,804782378987802	M9VI
16,054899116750516	41,86095784131021	M4V
15,121198106703845	39,66469236370362	M2I
13,960257379690484	39,02043810380292	G9IV
15,800192706591517	40,90678187004004	F1V
40,368266779554006	17,426446361659735	B9V
15,819871180049825	40,19069913669608	F8VII
40,369029829766966	18,531946687555138	A3IV
15,386664018096527	42,35275332050633	K1V
37,66617343213471	18,087202297199347	O5VI
38,14550324797648	16,984859929056896	A8VII
37,35234985443423	19,578552496858343	A8V
39,2714635373108	17,237111312853276	K2I
15,488581179685848	42,384379398847834	O7I
37,45692631282948	19,885696125325417	B9VII
15,22203629638678	41,008514002624445	K9V
39,68719619152506	17,487674036954914	G9III
39,263848626708494	18,311022105166778	G2VI
39,268825918705375	17,023986418849905	B7I
15,910890397296253	39,46540182275956	B8II
39,812147221620656	18,89488855976804	F6VI
15,305136493227359	39,71852568788208	F9I
14,336203870923859	40,67169092173623	K8I
39,561296162046354	17,77355215004012	G6V
37,402412312143596	17,679511343651836	B5V
39,69311863988005	19,76923691991098	F3I
38,963692223497276	17,046895838969785	F1III
15,024970869151467	40,41931064660497	K9I
38,54024067232476	20,72251956050745	A4II
37,78853535428239	20,042093431065013	B9V
38,54264552101917	18,331288927036834	G7VI
38,798572561241116	17,789980853083875	B7I
14,284017692114245	40,846180489665784	G9V
16,20505284478874	39,250961837035916	A9IV
37,60120386868709	19,691095322497002	G4VI
40,302552415694265	20,398917322625238	O5VI
40,06397163271333	16,854482914444276	K5V
40,23148696834433	19,671618601823116	B2III
15,301382553564652	41,7558768056919	K4I
39,21548935289159	17,86447162830136	A7VI
37,25126895500279	18,053273917071074	K8III
14,40241252524872	41,89201660340396	O7VII
14,795650449717767	41,08601580299016	B4III
14,998006662148995	42,47324974803924	O9VII
15,885521428321486	41,10332912593744	F7VI
13,875899012371114	39,44681597709291	A6IV
40,424797018680934	18,057500840751356	G2V
40,1666136139625	20,571377783561076	O1V
39,10640139927948	17,085910207544437	B9I
37,90251216906808	17,945115163028174	K8I
14,964934149070883	39,781265754486725	K8II
16,29977499478217	41,78169064463648	K2V
38,27686662727429	20,645509970387618	A5III
14,131590925693054	41,84148213776728	K4V
13,764657098995608	38,697173055362825	M2I
13,540334839729107	38,75021009299355	M7V
16,407999682574978	42,513216614571995	F3VII
40,292034665719555	18,205907313531238	F9VI
15,893386811949101	41,40486039047582	K8V
16,34260465331629	40,63545489292744	F4VI
38,38655992293497	19,656564023429148	B9V
38,53346788059667	17,987940317293756	O2III
37,19215284684889	18,299290436508617	K2VII
39,61335087747813	19,433381461615117	F6I
39,911168989636145	17,935696251706347	A2II
40,08193544678616	19,53947035979374	O8II
15,072521764903183	40,30193047495551	B8VI
14,287095755072613	40,37627412390958	K8VI
14,216814722203983	40,438963131376966	K4VII
39,36042986497992	18,00031404839889	B5IV
15,693339269110217	38,808775360098636	O7V
13,481462306837598	39,047980928573	A6I
14,212219757092537	39,20103786509174	M3VI
14,709581340308642	39,186483134183476	F4V
15,91583657249366	39,48308676665143	B4I
14,189019963192154	40,02585076928925	A5III
13,528763370533527	41,347261960217445	F3VII
13,885637609062888	40,27879386486125	F5VI
37,91169168162739	19,791987814039626	A7V
39,02054737781699	18,269948438629243	A7III
13,543122070415272	41,45280007360977	F9V
40,021438984282035	19,8797794556482	B3II
14,005756445745792	42,659403225487345	A2IV
14,785886973004136	39,3636592832816	B7IV
16,10835373442316	39,54671511308984	A9I
13,90891350164629	42,63361613645628	G5VII
37,352422608515695	17,505861458605082	G5V
16,214764738012253	38,84003121642986	B7VII
38,849187804492374	18,138322081800425	O6VI
16,36248111769722	41,88461715052737	M5VII
13,320512152161342	39,99231766233289	F1V
38,99288777248849	19,98249401095271	O4III
39,55521687580892	19,451947260148906	K8VII
13,628627197140755	40,615473499524235	G6VI
37,74609357097384	19,77811642058135	O6III
14,824564893772086	40,278988099510094	A6II
15,981222084726593	41,84736572802305	O2VII
38,793652351694135	19,118164632164614	M6I
38,88205191693891	20,060268131235194	O5I
14,573777133742311	39,240709174991686	G8IV
38,348411586755766	20,269607935693262	G5IV
40,21488965878105	17,649246514719685	F2I
14,483786354756406	39,56793426630059	A1VI
40,42083350680426	18,780973511259905	M8IV
37,38340754030349	18,12682126398894	B4VII
40,2270179772399	17,757485533221715	B5VII
38,992336508779374	17,803027336820016	A9II
13,98098641228495	40,00543033006641	K9VII
13,82818728356319	40,57620092709621	A9I
13,811387994956638	39,09932822412723	O1VI
39,194338754814986	18,03026722430881	B3II
37,553344411708274	20,57274737149606	K1II
14,013454752411587	42,31188125957648	K9V
39,99718601335331	17,98558723232713	G3V
13,383261181011267	39,297822103395816	B2IV
37,90060226459537	20,42426613985513	K8V
15,840920349519052	40,71935221597776	G4III
39,40841369085959	20,58577531662429	G5VI
38,54833499160574	18,02522118343564	B6I
15,311636437851597	40,84635597259086	O5VII
38,95760093793592	17,09349940806677	O8III
16,058423604528816	38,98600083958586	M3III
38,665949548032366	17,795747465766873	A1III
14,577239435550286	40,146865678804566	B7II
14,054005185850984	40,61253989074004	M2V
37,521421865556455	18,08887380586393	B5III
13,78284379869797	41,05497447004451	M6VII
15,827055956748302	39,489180434611924	O8IV
39,70137871423081	17,136174976330352	F2II
13,729985026799765	40,68363627194908	K1II
13,226093832667596	40,09285933544547	G9VII
38,85934119256114	18,509523646449495	F5V
37,33189245810892	20,127423156794432	F1VI
39,78609699512263	19,53074600896984	M8I
39,79960152765833	17,275921772334783	O7I
39,6908889558359	19,614391209735718	B4VI
39,235243663469674	19,461684208253867	O5III
16,178023553540722	42,117936985962146	B6V
39,72684229660562	16,791261157584454	K4V
14,14621084237617	39,803237685556994	M2VII
13,918281339757073	41,830579004478075	K6V
39,999386395896344	19,36376243206861	A2VII
14,940961022892107	40,84249993204498	K4VI
39,42626930720379	20,410721275504446	M2II
13,160031724415742	40,31999013574714	F3IV
39,39723087923485	17,398922043783855	F7III
40,277513878376645	19,561907972632124	B2III
39,17732962181034	17,232001793140633	M4I
40,27861600355435	19,358183837839324	G7VI
40,17630362353012	17,88686536727644	F9III
39,16964765403545	17,68381225203214	O5VII
39,66115714799813	18,921250022804404	M5V
14,138349529913748	40,46629672832874	F4II
16,267137757316743	39,09142597609344	A2I
14,75893795172998	41,37411036802116	G2II
37,235186798336855	20,34813613306809	B3VI
15,496630819124395	38,83861724358196	M4VII
16,537928556060393	40,52835637951163	F1VII
15,872938035091387	39,11955029091894	B3IV
13,25363338281056	40,158346367225555	G6VII
16,026750763504314	42,05791842477376	G9VII
37,968811334445306	20,2833047536905	O9I
13,477095141386851	41,80924411290659	K6III
39,96016583471047	20,23858482026196	G9III
13,075137886705997	39,99377560258995	M3VII
40,45460679724396	18,954072639651603	K3IV
13,305614073874922	41,55745133106699	F2V
38,87962134000588	17,157972725705193	B1V
37,500424628178926	17,993588045164287	K3VI
15,047447030445273	42,309726325347235	F7II
40,77003293798969	19,308141403167227	K4II
14,784766766760336	42,4312548476567	F8VI
37,37631183322205	18,371334652366144	K2IV
40,299490163765306	19,672387013297968	K8VI
16,51548424812762	40,220551935490654	K5VII
15,234202708644688	42,20461341875938	B8VII
37,61506966005838	17,579284752448917	G6VI
13,607416057105732	41,79944712028901	B9IV
16,403859562424	41,02714106091281	M2VI
40,4346460384561	19,528324444891563	K3VII
15,834289164390624	41,89880140487155	K3V
39,90105122186816	17,479145002192794	O8II
40,24567066622887	19,86237458100073	O4IV
38,39695653114809	17,332953256294694	A7III
38,40506541070139	20,435410859063126	M1I
13,387764746187688	41,658998433228724	B1IV
13,055705878250182	40,7124015420775	A3IV
13,416843469773791	41,686686445309704	K3VII
13,714794921433288	39,415786294821224	A8II
13,017156862908278	40,7048013317191	M6I
39,63986090440327	20,56832190053366	K9IV
40,00997449439799	17,361039514700632	G7V
39,003548064763386	20,67758604337327	G6IV
15,457473022243814	39,19264890275084	M2VII
13,54078558204269	41,596422686174925	K5IV
15,552840426936333	42,35274031636389	K8VII
14,056030922372384	39,01841734346294	K8V
13,265537556255381	40,51549203869985	M5II
15,787189863922414	39,306678331515535	A1I
40,74102909340018	18,50046702827703	M8III
13,198652547229138	39,786774429222156	K9IV
12,922218943093313	40,520471682564306	O4I
40,17951501432571	17,841735824680665	F9I
40,66647244802973	18,511822625971497	M8II
38,85651360870246	20,50718480455489	M9I
38,23594929434128	17,479088471823722	B8V
13,438052446353144	41,83143158483992	B1VII
13,284931959690315	39,58482310568144	O8II
15,761476628105852	42,21615275315632	A9II
40,00136223245644	20,43203426794799	A8V
37,00986960326828	19,228487460124892	G9I
16,16048597421053	41,939510251872534	F9I
40,07588406375235	17,815601538074365	B2I
15,032579548448117	42,251616149111584	A3III
15,628343036246825	39,351524289632806	K9VII
13,33606502705147	41,66095186592128	K2I
14,40403104578001	42,401386367535444	O8II
